,Unnamed: 0,name,orcid,doi,title,date,journal,filename,Article_ID
140,140,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.5114/cipp.2019.88298,Reaching goals through different means:  will and cognition in the action of people  with low and high action control,2019,Current Issues in Personality Psychology,Judyta_Borchet_9,10-5114_cipp-2019-88298
141,141,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.1007/s12144-019-00531-3,The effect of materialistic social models on teenagers’ materialistic aspirations: Results from priming experiments,2019,Current Psychology,Judyta_Borchet_10,10-1007_s12144-019-00531-3
142,142,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.5114/cipp.2018.75750,Performing developmental tasks in emerging adults with childhood parentification - insights from literature,2018,Current Issues in Personality Psychology,Judyta_Borchet_11,10-5114_cipp-2018-75750
143,143,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.32872/spb.v13i4.26706,"The Role of Parents, Social Media and Materialism in Teenage Activism",2018-12-28,Social Psychological Bulletin,Judyta_Borchet_12,10-32872_spb-v13i4-26706
144,144,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,empty,Parentification and coping in Polish adolescents,2017,Polish Journal of Social Science,Judyta_Borchet_13,-7783845542240601774
145,145,Judyta Borchet,https://orcid.org/0000-0002-6212-9729,https://doi.org/10.5114/cipp.2017.66092,Parentification – its direction and perceived benefits in terms of connections with late adolescents’ emotional regulation in the situation of marital conflict,2017,Current Issues in Personality Psychology,Judyta_Borchet_14,10-5114_cipp-2017-66092
146,146,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,empty,Does employment determine self-awareness of biases? Sociodemographic aspects of metacognitive self before and during COVID-19,2021-09-29,Journal of International Studies,Hanna_Wanda_Brycz_1,1196491476543572339
147,147,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.1016/j.concog.2020.102936,Metacognition and emotion – How accurate perception of own biases relates to positive feelings and hedonic capacity,2020,Consciousness and Cognition,Hanna_Wanda_Brycz_2,10-1016_j-concog-2020-102936
148,148,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.5709/acp-0278-y,Becoming aware of one's own biases in emerging adulthood-a longitudinal study. Metacognitive approach,2019,Advances in Cognitive Psychology,Hanna_Wanda_Brycz_3,10-5709_acp-0278-y
149,149,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,empty,Do Good Old Values Work Today? Polish Students’ Value Priorities in 2006 and 2017 – A Comparative Study,2019,Miscellanea Anthropologica et Sociologica,Hanna_Wanda_Brycz_4,-706209972415357457
150,150,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.3389/feduc.2019.00117,Metacognitive Self and Motivation to Seek Diagnostic Information About the Self: A Longitudinal Study,2019,Frontiers in Education,Hanna_Wanda_Brycz_5,10-3389_feduc-2019-00117
151,151,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,empty,Rola metapoznawczego Ja w poszukiwaniu diagnostycznych informacji o sobie,2019,Czasopismo Psychologiczne (Psychological Journal,Hanna_Wanda_Brycz_6,-1218903220517195422
152,152,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.17265/2159-5542/2019.08.002,"Saving resources for Future Demands – The Role of Instruction, Cognitive Load and Metacognition",2019,Psychology Research,Hanna_Wanda_Brycz_7,10-17265_2159-5542_2019-08-002
153,153,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.14254/2071-789x.2019/12-1/12,The metacognitive self: The role of motivation and an updated measurement tool,2019,Economics and Sociology,Hanna_Wanda_Brycz_8,10-14254_2071-789x-2019_12-1_12
154,154,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.1007/s12144-017-9729-y,When saying that you are biased means that you are acurate? The moderating effect of cognitive structuring on relationship between metacognitive self and confirmation bias use,2019,Current Psychology,Hanna_Wanda_Brycz_9,10-1007_s12144-017-9729-y
155,155,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.34768/dma.vi20.22,CZY STUDENCI UCZĄ SIĘ PRZEWIDYWANIA SWOICH OCEN SEMESTRALNYCH? ROLA BŁĘDU „PRZESZACOWANEJ PEWNOŚCI” W TRAFNOŚCI SZACOWANIA WŁASNYCH OSIĄGNIĘĆ EDUKACYJNYCH,2019-10-29,Dyskursy Młodych Andragogów,Hanna_Wanda_Brycz_10,10-34768_dma-vi20-22
156,156,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.17265/2159-5542/2018.07.001,Goal Attainments and the Role of Metacognitive Self in Task Accomplishment,2018,"Psychology Research, 8 (7), pp. 289-299",Hanna_Wanda_Brycz_11,10-17265_2159-5542_2018-07-001
157,157,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.24425/119465,The interplay between motivation and social perception: New ideas,2018,"Polish Psychological Bulletin, 49 (1), pp 1-2",Hanna_Wanda_Brycz_12,10-24425_119465
158,158,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.3390/ijerph15020244,The role of motivation to reduce obesity among elderly people: Response to priming temptation in obese individuals,2018,International Journal of Environmental Research and Public Health,Hanna_Wanda_Brycz_13,10-3390_ijerph15020244
159,159,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.24425/119473,The metacognitive self fosters the drive for self-knowledge: The role of the metacognitive self in the motivation to search for diagnostic information about the self,2018-03-30,Committee for Psychological Science PAS,Hanna_Wanda_Brycz_14,10-24425_119473
160,160,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,https://doi.org/10.1177/2158244017705423,Construct and Concurrent Validity of the Positive Metacognitions and Positive Meta-Emotions Questionnaire in the Polish Population,2017,SAGE Open,Hanna_Wanda_Brycz_15,10-1177_2158244017705423
161,161,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,empty,Determinants of self-regulation in obesity: formation of implicit food preferences,2017,"Health Psychology Report, 5 (3), pp. 1-5",Hanna_Wanda_Brycz_16,1747287340012629830
162,162,Hanna Wanda Brycz,https://orcid.org/0000-0001-7003-9793,empty,Effect of the depletion of self-control strength on the self- regulation of nutritional process in obese individuals,2017,"Baltic Journal  of Health and Physical Activity, 9 (2), pp 64-72",Hanna_Wanda_Brycz_17,7333980784044636537
163,163,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.5604/01.3001.0015.4469,Models of injury and practical tips for using imagery in rehabilitation,2021,Studies in Sport Humanities,DAGMARA_BUDNIK-PRZYBYLSKA_1,10-5604_01-3001-0015-4469
164,164,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.3389/fnhum.2021.669422,Neural oscillation during mental imagery in sport: an olympic sailor case study,2021,Frontiers in Human Neuroscience,DAGMARA_BUDNIK-PRZYBYLSKA_2,10-3389_fnhum-2021-669422
165,165,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.1007/s11332-020-00722-7,Spotlight on the link between imagery and empathy in sport,2021,Sport Sciences for Health,DAGMARA_BUDNIK-PRZYBYLSKA_3,10-1007_s11332-020-00722-7
166,166,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.4467/20843879pr.20.009.12265,Czy istnieją związki między predyspozycjami temperamentalnymi w sposobie stosowania wyobrażeń u młodych sportowców?,2020,Psychologia Rozwojowa,DAGMARA_BUDNIK-PRZYBYLSKA_4,10-4467_20843879pr-20-009-12265
167,167,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.4467/20843879pr.20.012.12267,Czy istnieją związki między predyspozycjami temperamentalnymi w sposobie stosowania wyobrażeń u młodych sportowców?,2020,Psychologia Rozwojowa,DAGMARA_BUDNIK-PRZYBYLSKA_5,10-4467_20843879pr-20-012-12267
168,168,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.3390/ijerph17218050,Do physical activity and personality matter for hair cortisol concentration and self-reported stress in pregnancy? A pilot cross-sectional study,2020,International Journal of Environmental Research and Public Health,DAGMARA_BUDNIK-PRZYBYLSKA_6,10-3390_ijerph17218050
169,169,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,empty,"Imagery, personality and injury perception in sport - mediating the effect of injury perception and imagery",2020,Acta Neuropsychologica,DAGMARA_BUDNIK-PRZYBYLSKA_7,-4587739568099348828
170,170,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.14656/pfp20200205,Reliability and validity of the Polish version of the Sport Imagery Ability Questionnaire (SIAQ). Psychometric characteristics of the SIAQ,2020,Polskie Forum Psychologiczne,DAGMARA_BUDNIK-PRZYBYLSKA_8,10-14656_pfp20200205
171,171,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.3390/sports7060131,Can personality factors and body esteem predict imagery ability in dancers? ,2019,Sports,DAGMARA_BUDNIK-PRZYBYLSKA_9,10-3390_sports7060131
172,172,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.29359/bjhpa.10.4.21,Does higher effectiveness means better mood? Training effectiveness and mood alternations in the national finswimming team - an interdisciplinary study,2018,Baltic Journal of Health and Physical Activity,DAGMARA_BUDNIK-PRZYBYLSKA_10,10-29359_bjhpa-10-4-21
173,173,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,empty,Odporność psychiczna i wizualizacja a poczucie lęku w sportach indywidualnych i zespołowych,2018,Przegląd Psychologiczny,DAGMARA_BUDNIK-PRZYBYLSKA_11,-5456102240049353801
174,174,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,empty,Techniki treningu mentalnego w powrocie do zdrowia po kontuzji,2018,Rozprawy Naukowe Akademii Wychowania Fizycznego we Wrocławiu,DAGMARA_BUDNIK-PRZYBYLSKA_12,3379872663959275823
175,175,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,empty,"V Ogólnopolska Konferencja Praktyczna Psychologia Sportu ""Wszechstronny rozwój sportowca""",2018,Gazeta Uniwersytecka Społeczności Akademickiej Uniwersytetu Gdańskiego,DAGMARA_BUDNIK-PRZYBYLSKA_13,6922326033804708505
176,176,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.5281/zenodo.890265,CROSSFIT - trening mentalny. Studium przypadku,2017,"Journal of Education, Health and Sport",DAGMARA_BUDNIK-PRZYBYLSKA_14,10-5281_zenodo-890265
177,177,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,empty,Poczucie własnej skuteczności pływaków Polskiej Kadry Paraolimpijskiej do RIO2016,2017,Rocznik Naukowy /Akademii Wychowania Fizycznego i Sportu im. Jędrzeja Śniadeckiego/,DAGMARA_BUDNIK-PRZYBYLSKA_15,-4210862640679063286
178,178,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.5281/zenodo.890476,"Podstawy treningu wyobrażeniowego w pracy z zawodniczkami pływania, przy wykorzystaniu Kwestionariusza Umiejętności Tworzenia Wyobrażeń w Sporcie - SIAM",2017,"Journal of Education, Health and Sport",DAGMARA_BUDNIK-PRZYBYLSKA_16,10-5281_zenodo-890476
179,179,DAGMARA BUDNIK-PRZYBYLSKA,https://orcid.org/0000-0002-5943-4773,https://doi.org/10.5604/01.3001.0010.2409,The dynamics of cognitive functioning in the process of preparing a contestant for a triathlon. A case study with the use of the author's neuropsychological support program,2017,Acta Neuropsychologica,DAGMARA_BUDNIK-PRZYBYLSKA_17,10-5604_01-3001-0010-2409
180,180,Magdalena Anna Chrzan-Dętkoś,https://orcid.org/0000-0002-7297-8003,https://doi.org/10.12740/pp/105494,"The program of psychological and breastfeeding support “Maternity step by step”: an example of effective solution for the prevention, diagnostics and treatment of prenatal and postpartum depression",2020-06-30,Psychiatria Polska,Magdalena_Anna_Chrzan-Dętkoś_1,10-12740_pp_105494
181,181,Dorota Dominika Dykalska-Bieck,https://orcid.org/0000-0002-3732-4418,https://doi.org/10.5114/hpr.2018.71202,Health behaviours in emerging adulthood: their relationship with perceived maternal and paternal parental attitudes and the mediating role of self-efficacy,2018,Health Psychology Report,Dorota_Dominika_Dykalska-Bieck_1,10-5114_hpr-2018-71202
182,182,Dorota Dominika Dykalska-Bieck,https://orcid.org/0000-0002-3732-4418,https://doi.org/10.14656/pfp20170407,Wychowanie w kulturze konsumpcji. Postawy wychowawcze rodziców a tendencje materialistyczne dzieci 5-6 letnich,2017,Polskie Forum Psychologiczne,Dorota_Dominika_Dykalska-Bieck_2,10-14656_pfp20170407
183,183,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.1016/j.concog.2020.102936,Metacognition and emotion - How accurate perception of own biases relates to positive feelings and hedonic capacity,2020,Consciousness and Cognition,Agnieszka_Magdalena_Fanslau_1,10-1016_j-concog-2020-102936
184,184,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.5709/acp-0278-y,Becoming aware of one's own biases in emerging adulthood - a longitudinal study. Metacognitive approach,2019,Advances in Cognitive Psychology,Agnieszka_Magdalena_Fanslau_2,10-5709_acp-0278-y
185,185,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.34768/dma.vi20.22,Czy studenci uczą się przewidywania swoich ocen semestralnych? Rola błędu „przeszacowanej pewności” w trafności szacowania własnych osiągnięć edukacyjnych,2019,Dyskursy Młodych Andragogów,Agnieszka_Magdalena_Fanslau_3,10-34768_dma-vi20-22
186,186,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.26881/maes.2019.1.11,Do good old philosophical values work today? Polish students' value priorities in 2006 and 2017 - a comparative study,2019,Miscellanea Anthropologica et Sociologica,Agnieszka_Magdalena_Fanslau_4,10-26881_maes-2019-1-11
187,187,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.3389/feduc.2019.00117,Metacognitive self and motivation to seek diagnostic information about the self: a longitudinal study,2019,Frontiers in Education,Agnieszka_Magdalena_Fanslau_5,10-3389_feduc-2019-00117
188,188,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.14691/cppj.25.2.151,Rola metapoznawczego Ja w poszukiwaniu diagnostycznych informacji o sobie,2019,Czasopismo Psychologiczne,Agnieszka_Magdalena_Fanslau_6,10-14691_cppj-25-2-151
189,189,Agnieszka Magdalena Fanslau,https://orcid.org/0000-0002-3081-3235,https://doi.org/10.17265/2159-5542/2019.08.002,"Saving resources for future demands - the role of instruction, cognitive load and metacognition",2019,Psychology Research,Agnieszka_Magdalena_Fanslau_7,10-17265_2159-5542_2019-08-002
190,190,Joanna Weronika Główczewska,https://orcid.org/0000-0002-9101-0380,https://doi.org/10.22432/pjsr.2021.21.03,Możliwości oddziaływań terapeutycznych wobec osób stosujących przemoc w rodzinie w warunkach izolacji więziennej,2021,Resocjalizacja Polska,Joanna_Weronika_Główczewska_1,10-22432_pjsr-2021-21-03
191,191,Joanna Weronika Główczewska,https://orcid.org/0000-0002-9101-0380,empty,Emotional intelligence predicts peer-rated social competence above and beyond personality traits,2017,Current Issues in Personality Psychology,Joanna_Weronika_Główczewska_2,-3765047180557187775
